Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,year
0 days 01:26:34.442000,VET,5,0 days 00:01:10.098000,19.0,2.0,,,0 days 00:00:17.169000,0 days 00:00:31.190000,0 days 00:00:21.739000,0 days 01:25:41.561000,0 days 01:26:12.751000,0 days 01:26:34.490000,313.0,228.0,280.0,302.0,True,HARD,2.0,True,Aston Martin,0 days 01:25:24.344000,2021-07-04 13:26:24.356,1,17.0,False,,False,True,2021
0 days 01:27:44.407000,VET,5,0 days 00:01:09.965000,20.0,2.0,,,0 days 00:00:17.298000,0 days 00:00:31.141000,0 days 00:00:21.526000,0 days 01:26:51.788000,0 days 01:27:22.929000,0 days 01:27:44.455000,310.0,226.0,272.0,289.0,True,HARD,3.0,True,Aston Martin,0 days 01:26:34.442000,2021-07-04 13:27:34.454,1,16.0,False,,False,True,2021
0 days 01:28:54.679000,VET,5,0 days 00:01:10.272000,21.0,2.0,,,0 days 00:00:17.595000,0 days 00:00:31.158000,0 days 00:00:21.519000,0 days 01:28:02.050000,0 days 01:28:33.208000,0 days 01:28:54.727000,291.0,227.0,272.0,289.0,False,HARD,4.0,True,Aston Martin,0 days 01:27:44.407000,2021-07-04 13:28:44.419,1,16.0,False,,False,True,2021
0 days 01:30:04.956000,VET,5,0 days 00:01:10.277000,22.0,2.0,,,0 days 00:00:17.540000,0 days 00:00:31.203000,0 days 00:00:21.534000,0 days 01:29:12.267000,0 days 01:29:43.470000,0 days 01:30:05.004000,295.0,225.0,274.0,291.0,False,HARD,5.0,True,Aston Martin,0 days 01:28:54.679000,2021-07-04 13:29:54.691,1,16.0,False,,False,True,2021
0 days 01:31:15.214000,VET,5,0 days 00:01:10.258000,23.0,2.0,,,0 days 00:00:17.434000,0 days 00:00:31.299000,0 days 00:00:21.525000,0 days 01:30:22.438000,0 days 01:30:53.737000,0 days 01:31:15.262000,,225.0,281.0,308.0,False,HARD,6.0,True,Aston Martin,0 days 01:30:04.956000,2021-07-04 13:31:04.968,1,16.0,False,,False,True,2021
0 days 01:32:25.972000,VET,5,0 days 00:01:10.758000,24.0,2.0,,,0 days 00:00:17.048000,0 days 00:00:31.759000,0 days 00:00:21.951000,0 days 01:31:32.310000,0 days 01:32:04.069000,0 days 01:32:26.020000,317.0,225.0,281.0,307.0,False,HARD,7.0,True,Aston Martin,0 days 01:31:15.214000,2021-07-04 13:32:15.226,1,16.0,False,,False,True,2021
0 days 01:33:36.792000,VET,5,0 days 00:01:10.820000,25.0,2.0,,,0 days 00:00:17.137000,0 days 00:00:31.847000,0 days 00:00:21.836000,0 days 01:32:43.157000,0 days 01:33:15.004000,0 days 01:33:36.840000,316.0,222.0,281.0,305.0,False,HARD,8.0,True,Aston Martin,0 days 01:32:25.972000,2021-07-04 13:33:25.984,1,16.0,False,,False,True,2021
0 days 01:34:47.473000,VET,5,0 days 00:01:10.681000,26.0,2.0,,,0 days 00:00:17.193000,0 days 00:00:31.759000,0 days 00:00:21.729000,0 days 01:33:54.033000,0 days 01:34:25.792000,0 days 01:34:47.521000,315.0,220.0,281.0,312.0,False,HARD,9.0,True,Aston Martin,0 days 01:33:36.792000,2021-07-04 13:34:36.804,1,16.0,False,,False,True,2021
0 days 01:35:58.085000,VET,5,0 days 00:01:10.612000,27.0,2.0,,,0 days 00:00:17.214000,0 days 00:00:31.630000,0 days 00:00:21.768000,0 days 01:35:04.735000,0 days 01:35:36.365000,0 days 01:35:58.133000,,224.0,283.0,309.0,False,HARD,10.0,True,Aston Martin,0 days 01:34:47.473000,2021-07-04 13:35:47.485,1,16.0,False,,False,True,2021
0 days 01:37:09.144000,VET,5,0 days 00:01:11.059000,28.0,2.0,,,0 days 00:00:17.110000,0 days 00:00:31.894000,0 days 00:00:22.055000,0 days 01:36:15.243000,0 days 01:36:47.137000,0 days 01:37:09.192000,319.0,199.0,281.0,326.0,False,HARD,11.0,True,Aston Martin,0 days 01:35:58.085000,2021-07-04 13:36:58.097,1,16.0,False,,False,True,2021
0 days 01:38:20.173000,VET,5,0 days 00:01:11.029000,29.0,2.0,,,0 days 00:00:17.136000,0 days 00:00:31.790000,0 days 00:00:22.103000,0 days 01:37:26.328000,0 days 01:37:58.118000,0 days 01:38:20.221000,315.0,223.0,280.0,313.0,False,HARD,12.0,True,Aston Martin,0 days 01:37:09.144000,2021-07-04 13:38:09.156,1,15.0,True,TRACK LIMITS AT TURN 10,False,True,2021
0 days 01:39:30.913000,VET,5,0 days 00:01:10.740000,30.0,2.0,,,0 days 00:00:17.403000,0 days 00:00:31.660000,0 days 00:00:21.677000,0 days 01:38:37.624000,0 days 01:39:09.284000,0 days 01:39:30.961000,309.0,224.0,280.0,303.0,False,HARD,13.0,True,Aston Martin,0 days 01:38:20.173000,2021-07-04 13:39:20.185,1,15.0,True,TRACK LIMITS AT TURN 10,False,True,2021
0 days 01:40:41.359000,VET,5,0 days 00:01:10.446000,31.0,2.0,,,0 days 00:00:17.215000,0 days 00:00:31.648000,0 days 00:00:21.583000,0 days 01:39:48.176000,0 days 01:40:19.824000,0 days 01:40:41.407000,311.0,225.0,279.0,305.0,False,HARD,14.0,True,Aston Martin,0 days 01:39:30.913000,2021-07-04 13:40:30.925,1,14.0,False,,False,True,2021
0 days 01:41:51.768000,VET,5,0 days 00:01:10.409000,32.0,2.0,,,0 days 00:00:17.330000,0 days 00:00:31.583000,0 days 00:00:21.496000,0 days 01:40:58.737000,0 days 01:41:30.320000,0 days 01:41:51.816000,297.0,225.0,282.0,292.0,False,HARD,15.0,True,Aston Martin,0 days 01:40:41.359000,2021-07-04 13:41:41.371,1,14.0,False,,False,True,2021
0 days 01:43:02.944000,VET,5,0 days 00:01:11.176000,33.0,2.0,,,0 days 00:00:17.361000,0 days 00:00:31.753000,0 days 00:00:22.062000,0 days 01:42:09.177000,0 days 01:42:40.930000,0 days 01:43:02.992000,301.0,225.0,278.0,308.0,False,HARD,16.0,True,Aston Martin,0 days 01:41:51.768000,2021-07-04 13:42:51.780,1,12.0,False,,False,True,2021
0 days 01:44:12.910000,VET,5,0 days 00:01:09.966000,34.0,2.0,,,0 days 00:00:17.403000,0 days 00:00:31.236000,0 days 00:00:21.327000,0 days 01:43:20.395000,0 days 01:43:51.631000,0 days 01:44:12.958000,291.0,227.0,272.0,285.0,False,HARD,17.0,True,Aston Martin,0 days 01:43:02.944000,2021-07-04 13:44:02.956,1,12.0,False,,False,True,2021
0 days 01:45:22.815000,VET,5,0 days 00:01:09.905000,35.0,2.0,,,0 days 00:00:17.548000,0 days 00:00:31.170000,0 days 00:00:21.187000,0 days 01:44:30.506000,0 days 01:45:01.676000,0 days 01:45:22.863000,,228.0,273.0,291.0,True,HARD,18.0,True,Aston Martin,0 days 01:44:12.910000,2021-07-04 13:45:12.922,1,12.0,False,,False,True,2021
0 days 01:46:33.028000,VET,5,0 days 00:01:10.213000,36.0,2.0,,,0 days 00:00:17.626000,0 days 00:00:31.245000,0 days 00:00:21.342000,0 days 01:45:40.489000,0 days 01:46:11.734000,0 days 01:46:33.076000,287.0,228.0,274.0,287.0,False,HARD,19.0,True,Aston Martin,0 days 01:45:22.815000,2021-07-04 13:46:22.827,1,12.0,False,,False,True,2021
0 days 01:47:42.814000,VET,5,0 days 00:01:09.786000,37.0,2.0,,,0 days 00:00:17.535000,0 days 00:00:31.100000,0 days 00:00:21.151000,0 days 01:46:50.611000,0 days 01:47:21.711000,0 days 01:47:42.862000,291.0,229.0,275.0,289.0,True,HARD,20.0,True,Aston Martin,0 days 01:46:33.028000,2021-07-04 13:47:33.040,1,12.0,False,,False,True,2021
0 days 01:48:52.612000,VET,5,0 days 00:01:09.798000,38.0,2.0,,,0 days 00:00:17.459000,0 days 00:00:31.151000,0 days 00:00:21.188000,0 days 01:48:00.321000,0 days 01:48:31.472000,0 days 01:48:52.660000,288.0,227.0,274.0,289.0,False,HARD,21.0,True,Aston Martin,0 days 01:47:42.814000,2021-07-04 13:48:42.826,1,11.0,False,,False,True,2021
0 days 01:50:02.232000,VET,5,0 days 00:01:09.620000,39.0,2.0,,,0 days 00:00:17.415000,0 days 00:00:31.019000,0 days 00:00:21.186000,0 days 01:49:10.075000,0 days 01:49:41.094000,0 days 01:50:02.280000,291.0,229.0,274.0,291.0,True,HARD,22.0,True,Aston Martin,0 days 01:48:52.612000,2021-07-04 13:49:52.624,1,11.0,False,,False,True,2021
0 days 01:51:12.065000,VET,5,0 days 00:01:09.833000,40.0,2.0,,,0 days 00:00:17.437000,0 days 00:00:31.125000,0 days 00:00:21.271000,0 days 01:50:19.717000,0 days 01:50:50.842000,0 days 01:51:12.113000,289.0,228.0,273.0,291.0,False,HARD,23.0,True,Aston Martin,0 days 01:50:02.232000,2021-07-04 13:51:02.244,1,11.0,False,,False,True,2021
0 days 01:52:21.963000,VET,5,0 days 00:01:09.898000,41.0,2.0,,,0 days 00:00:17.414000,0 days 00:00:31.155000,0 days 00:00:21.329000,0 days 01:51:29.527000,0 days 01:52:00.682000,0 days 01:52:22.011000,,232.0,273.0,288.0,False,HARD,24.0,True,Aston Martin,0 days 01:51:12.065000,2021-07-04 13:52:12.077,1,11.0,False,,False,True,2021
0 days 01:53:31.942000,VET,5,0 days 00:01:09.979000,42.0,2.0,,,0 days 00:00:17.547000,0 days 00:00:31.171000,0 days 00:00:21.261000,0 days 01:52:39.558000,0 days 01:53:10.729000,0 days 01:53:31.990000,286.0,235.0,273.0,290.0,False,HARD,25.0,True,Aston Martin,0 days 01:52:21.963000,2021-07-04 13:53:21.975,1,11.0,False,,False,True,2021
0 days 01:54:41.646000,VET,5,0 days 00:01:09.704000,43.0,2.0,,,0 days 00:00:17.529000,0 days 00:00:31.039000,0 days 00:00:21.136000,0 days 01:53:49.519000,0 days 01:54:20.558000,0 days 01:54:41.694000,,235.0,274.0,291.0,False,HARD,26.0,True,Aston Martin,0 days 01:53:31.942000,2021-07-04 13:54:31.954,1,11.0,False,,False,True,2021
0 days 01:55:51.574000,VET,5,0 days 00:01:09.928000,44.0,2.0,,,0 days 00:00:17.538000,0 days 00:00:31.225000,0 days 00:00:21.165000,0 days 01:54:59.232000,0 days 01:55:30.457000,0 days 01:55:51.622000,,236.0,273.0,290.0,False,HARD,27.0,True,Aston Martin,0 days 01:54:41.646000,2021-07-04 13:55:41.658,1,11.0,False,,False,True,2021
0 days 01:57:01.369000,VET,5,0 days 00:01:09.795000,45.0,2.0,,,0 days 00:00:17.511000,0 days 00:00:31.138000,0 days 00:00:21.146000,0 days 01:56:09.133000,0 days 01:56:40.271000,0 days 01:57:01.417000,287.0,235.0,273.0,289.0,False,HARD,28.0,True,Aston Martin,0 days 01:55:51.574000,2021-07-04 13:56:51.586,1,11.0,False,,False,True,2021
0 days 01:58:11.194000,VET,5,0 days 00:01:09.825000,46.0,2.0,,,0 days 00:00:17.572000,0 days 00:00:31.083000,0 days 00:00:21.170000,0 days 01:57:18.989000,0 days 01:57:50.072000,0 days 01:58:11.242000,,235.0,274.0,290.0,False,HARD,29.0,True,Aston Martin,0 days 01:57:01.369000,2021-07-04 13:58:01.381,1,10.0,False,,False,True,2021
0 days 01:59:20.845000,VET,5,0 days 00:01:09.651000,47.0,2.0,,,0 days 00:00:17.570000,0 days 00:00:31.002000,0 days 00:00:21.079000,0 days 01:58:28.812000,0 days 01:58:59.814000,0 days 01:59:20.893000,285.0,235.0,274.0,290.0,False,HARD,30.0,True,Aston Martin,0 days 01:58:11.194000,2021-07-04 13:59:11.206,1,10.0,False,,False,True,2021
0 days 02:00:30.524000,VET,5,0 days 00:01:09.679000,48.0,2.0,,,0 days 00:00:17.595000,0 days 00:00:31.055000,0 days 00:00:21.029000,0 days 01:59:38.488000,0 days 02:00:09.543000,0 days 02:00:30.572000,,235.0,275.0,290.0,False,HARD,31.0,True,Aston Martin,0 days 01:59:20.845000,2021-07-04 14:00:20.857,1,10.0,False,,False,True,2021
0 days 02:01:43.405000,VET,5,0 days 00:01:12.881000,49.0,2.0,,0 days 02:01:40.456000,0 days 00:00:17.488000,0 days 00:00:31.176000,0 days 00:00:24.217000,0 days 02:00:48.060000,0 days 02:01:19.236000,0 days 02:01:43.453000,287.0,235.0,,290.0,False,HARD,32.0,True,Aston Martin,0 days 02:00:30.524000,2021-07-04 14:01:30.536,1,10.0,False,,False,False,2021
0 days 02:03:07.998000,VET,5,0 days 00:01:24.593000,50.0,3.0,0 days 02:02:01.020000,,0 days 00:00:33.642000,0 days 00:00:30.265000,0 days 00:00:20.686000,0 days 02:02:17.095000,0 days 02:02:47.360000,0 days 02:03:08.046000,292.0,238.0,275.0,287.0,False,HARD,1.0,True,Aston Martin,0 days 02:01:43.405000,2021-07-04 14:02:43.417,1,14.0,False,,False,False,2021
0 days 02:04:16.418000,VET,5,0 days 00:01:08.420000,51.0,3.0,,,0 days 00:00:17.247000,0 days 00:00:30.316000,0 days 00:00:20.857000,0 days 02:03:25.293000,0 days 02:03:55.609000,0 days 02:04:16.466000,285.0,236.0,276.0,287.0,True,HARD,2.0,True,Aston Martin,0 days 02:03:07.998000,2021-07-04 14:04:08.010,1,14.0,False,,False,True,2021
0 days 02:05:25.107000,VET,5,0 days 00:01:08.689000,52.0,3.0,,,0 days 00:00:17.302000,0 days 00:00:30.440000,0 days 00:00:20.947000,0 days 02:04:33.768000,0 days 02:05:04.208000,0 days 02:05:25.155000,286.0,236.0,276.0,290.0,False,HARD,3.0,True,Aston Martin,0 days 02:04:16.418000,2021-07-04 14:05:16.430,1,13.0,False,,False,True,2021
0 days 02:06:33.963000,VET,5,0 days 00:01:08.856000,53.0,3.0,,,0 days 00:00:17.360000,0 days 00:00:30.676000,0 days 00:00:20.820000,0 days 02:05:42.515000,0 days 02:06:13.191000,0 days 02:06:34.011000,291.0,235.0,276.0,292.0,False,HARD,4.0,True,Aston Martin,0 days 02:05:25.107000,2021-07-04 14:06:25.119,1,13.0,False,,False,True,2021
0 days 02:07:42.839000,VET,5,0 days 00:01:08.876000,54.0,3.0,,,0 days 00:00:17.360000,0 days 00:00:30.553000,0 days 00:00:20.963000,,0 days 02:07:21.924000,0 days 02:07:42.887000,286.0,234.0,273.0,287.0,False,HARD,5.0,True,Aston Martin,0 days 02:06:33.963000,2021-07-04 14:07:33.975,1,13.0,False,,False,True,2021
0 days 02:08:51.600000,VET,5,0 days 00:01:08.761000,55.0,3.0,,,0 days 00:00:17.390000,0 days 00:00:30.523000,0 days 00:00:20.848000,0 days 02:08:00.277000,0 days 02:08:30.800000,0 days 02:08:51.648000,288.0,236.0,275.0,286.0,False,HARD,6.0,True,Aston Martin,0 days 02:07:42.839000,2021-07-04 14:08:42.851,1,13.0,False,,False,True,2021
0 days 02:10:00.418000,VET,5,0 days 00:01:08.818000,56.0,3.0,,,0 days 00:00:17.424000,0 days 00:00:30.606000,0 days 00:00:20.788000,0 days 02:09:09.072000,0 days 02:09:39.678000,0 days 02:10:00.466000,286.0,237.0,276.0,287.0,False,HARD,7.0,True,Aston Martin,0 days 02:08:51.600000,2021-07-04 14:09:51.612,1,13.0,False,,False,True,2021
0 days 02:11:09.157000,VET,5,0 days 00:01:08.739000,57.0,3.0,,,0 days 00:00:17.426000,0 days 00:00:30.578000,0 days 00:00:20.735000,0 days 02:10:17.892000,0 days 02:10:48.470000,0 days 02:11:09.205000,285.0,236.0,276.0,285.0,False,HARD,8.0,True,Aston Martin,0 days 02:10:00.418000,2021-07-04 14:11:00.430,1,13.0,False,,False,True,2021
0 days 02:12:17.892000,VET,5,0 days 00:01:08.735000,58.0,3.0,,,0 days 00:00:17.400000,0 days 00:00:30.636000,0 days 00:00:20.699000,0 days 02:11:26.605000,0 days 02:11:57.241000,0 days 02:12:17.940000,,236.0,275.0,286.0,False,HARD,9.0,True,Aston Martin,0 days 02:11:09.157000,2021-07-04 14:12:09.169,1,13.0,False,,False,True,2021
0 days 02:13:26.638000,VET,5,0 days 00:01:08.746000,59.0,3.0,,,0 days 00:00:17.444000,0 days 00:00:30.550000,0 days 00:00:20.752000,0 days 02:12:35.384000,0 days 02:13:05.934000,0 days 02:13:26.686000,289.0,238.0,276.0,285.0,False,HARD,10.0,True,Aston Martin,0 days 02:12:17.892000,2021-07-04 14:13:17.904,1,13.0,False,,False,True,2021
0 days 02:14:35.752000,VET,5,0 days 00:01:09.114000,60.0,3.0,,,0 days 00:00:17.428000,0 days 00:00:30.881000,0 days 00:00:20.805000,0 days 02:13:44.114000,0 days 02:14:14.995000,0 days 02:14:35.800000,293.0,235.0,276.0,287.0,False,HARD,11.0,True,Aston Martin,0 days 02:13:26.638000,2021-07-04 14:14:26.650,1,13.0,False,,False,True,2021
0 days 02:15:44.775000,VET,5,0 days 00:01:09.023000,61.0,3.0,,,0 days 00:00:17.476000,0 days 00:00:30.783000,0 days 00:00:20.764000,0 days 02:14:53.276000,0 days 02:15:24.059000,0 days 02:15:44.823000,286.0,234.0,276.0,291.0,False,HARD,12.0,True,Aston Martin,0 days 02:14:35.752000,2021-07-04 14:15:35.764,1,13.0,False,,False,True,2021
0 days 02:16:53.505000,VET,5,0 days 00:01:08.730000,62.0,3.0,,,0 days 00:00:17.456000,0 days 00:00:30.584000,0 days 00:00:20.690000,0 days 02:16:02.279000,0 days 02:16:32.863000,0 days 02:16:53.553000,289.0,236.0,275.0,293.0,False,HARD,13.0,True,Aston Martin,0 days 02:15:44.775000,2021-07-04 14:16:44.787,1,13.0,False,,False,True,2021
0 days 02:18:02.513000,VET,5,0 days 00:01:09.008000,63.0,3.0,,,0 days 00:00:17.374000,0 days 00:00:30.855000,0 days 00:00:20.779000,0 days 02:17:10.927000,0 days 02:17:41.782000,0 days 02:18:02.561000,291.0,236.0,276.0,294.0,False,HARD,14.0,True,Aston Martin,0 days 02:16:53.505000,2021-07-04 14:17:53.517,1,13.0,False,,False,True,2021
0 days 02:19:11.343000,VET,5,0 days 00:01:08.830000,64.0,3.0,,,0 days 00:00:17.336000,0 days 00:00:30.676000,0 days 00:00:20.818000,0 days 02:18:19.897000,0 days 02:18:50.573000,0 days 02:19:11.391000,290.0,237.0,276.0,291.0,False,HARD,15.0,True,Aston Martin,0 days 02:18:02.513000,2021-07-04 14:19:02.525,1,13.0,False,,False,True,2021
0 days 02:20:20.295000,VET,5,0 days 00:01:08.952000,65.0,3.0,,,0 days 00:00:17.399000,0 days 00:00:30.681000,0 days 00:00:20.872000,0 days 02:19:28.790000,0 days 02:19:59.471000,0 days 02:20:20.343000,,235.0,277.0,290.0,False,HARD,16.0,True,Aston Martin,0 days 02:19:11.343000,2021-07-04 14:20:11.355,1,13.0,False,,False,True,2021
0 days 02:21:29.223000,VET,5,0 days 00:01:08.928000,66.0,3.0,,,0 days 00:00:17.321000,0 days 00:00:30.812000,0 days 00:00:20.795000,0 days 02:20:37.664000,0 days 02:21:08.476000,0 days 02:21:29.271000,291.0,239.0,278.0,289.0,False,HARD,17.0,True,Aston Martin,0 days 02:20:20.295000,2021-07-04 14:21:20.307,1,13.0,False,,False,True,2021
0 days 02:22:38.475000,VET,5,0 days 00:01:09.252000,67.0,3.0,,,0 days 00:00:17.466000,0 days 00:00:30.915000,0 days 00:00:20.871000,0 days 02:21:46.737000,0 days 02:22:17.652000,0 days 02:22:38.523000,292.0,237.0,278.0,292.0,False,HARD,18.0,True,Aston Martin,0 days 02:21:29.223000,2021-07-04 14:22:29.235,1,13.0,False,,False,True,2021
0 days 02:23:47.769000,VET,5,0 days 00:01:09.294000,68.0,3.0,,,0 days 00:00:17.323000,0 days 00:00:30.913000,0 days 00:00:21.058000,0 days 02:22:55.846000,0 days 02:23:26.759000,0 days 02:23:47.817000,290.0,237.0,285.0,293.0,False,HARD,19.0,True,Aston Martin,0 days 02:22:38.475000,2021-07-04 14:23:38.487,1,13.0,False,,False,True,2021
0 days 02:24:57.703000,VET,5,0 days 00:01:09.934000,69.0,3.0,,,0 days 00:00:16.929000,0 days 00:00:31.444000,0 days 00:00:21.561000,0 days 02:24:04.746000,0 days 02:24:36.190000,0 days 02:24:57.751000,319.0,234.0,287.0,311.0,False,HARD,20.0,True,Aston Martin,0 days 02:23:47.769000,2021-07-04 14:24:47.781,1,13.0,False,,False,True,2021
0 days 02:27:04.220000,VET,5,,70.0,3.0,,0 days 02:27:04.268000,0 days 00:00:17.126000,0 days 00:01:06.390000,,0 days 02:25:14.937000,0 days 02:26:21.587000,,314.0,54.0,,319.0,False,HARD,21.0,True,Aston Martin,0 days 02:24:57.703000,2021-07-04 14:25:57.715,12,17.0,False,,False,False,2021
0 days 01:03:48.666000,MSC,47,0 days 00:01:53.050000,1.0,1.0,,,,0 days 00:00:34.158000,0 days 00:00:55.626000,,0 days 01:02:53.128000,0 days 01:03:48.848000,288.0,218.0,148.0,286.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:01:55.477000,2021-07-04 13:02:55.489,14,18.0,False,,False,False,2021
0 days 01:05:39.656000,MSC,47,0 days 00:01:50.990000,2.0,1.0,,,0 days 00:00:26.317000,0 days 00:00:45.682000,0 days 00:00:38.991000,0 days 01:04:15.050000,0 days 01:05:00.732000,0 days 01:05:39.723000,217.0,126.0,162.0,167.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 01:03:48.666000,2021-07-04 13:04:48.678,4,16.0,False,,False,False,2021
0 days 01:07:17.475000,MSC,47,0 days 00:01:37.819000,3.0,1.0,,,0 days 00:00:24.244000,0 days 00:00:38.935000,0 days 00:00:34.640000,0 days 01:06:03.967000,0 days 01:06:42.902000,0 days 01:07:17.542000,254.0,215.0,265.0,202.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 01:05:39.656000,2021-07-04 13:06:39.668,41,16.0,False,,False,False,2021
0 days 01:08:31.055000,MSC,47,0 days 00:01:13.580000,4.0,1.0,,,0 days 00:00:17.844000,0 days 00:00:32.847000,0 days 00:00:22.889000,0 days 01:07:35.386000,0 days 01:08:08.233000,0 days 01:08:31.122000,311.0,221.0,274.0,299.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 01:07:17.475000,2021-07-04 13:08:17.487,1,16.0,False,,False,True,2021
0 days 01:09:45.015000,MSC,47,0 days 00:01:13.960000,5.0,1.0,,,0 days 00:00:18.062000,0 days 00:00:33.054000,0 days 00:00:22.844000,0 days 01:08:49.184000,0 days 01:09:22.238000,0 days 01:09:45.082000,310.0,218.0,271.0,309.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 01:08:31.055000,2021-07-04 13:09:31.067,1,17.0,False,,False,True,2021
0 days 01:10:58.533000,MSC,47,0 days 00:01:13.518000,6.0,1.0,,,0 days 00:00:18.167000,0 days 00:00:32.755000,0 days 00:00:22.596000,0 days 01:10:03.249000,0 days 01:10:36.004000,0 days 01:10:58.600000,297.0,225.0,280.0,299.0,True,MEDIUM,6.0,True,Haas F1 Team,0 days 01:09:45.015000,2021-07-04 13:10:45.027,1,18.0,False,,False,True,2021
0 days 01:12:10.253000,MSC,47,0 days 00:01:11.720000,7.0,1.0,,,0 days 00:00:17.480000,0 days 00:00:32.192000,0 days 00:00:22.048000,0 days 01:11:16.080000,0 days 01:11:48.272000,0 days 01:12:10.320000,311.0,227.0,278.0,294.0,True,MEDIUM,7.0,True,Haas F1 Team,0 days 01:10:58.533000,2021-07-04 13:11:58.545,1,18.0,False,,False,True,2021
0 days 01:13:22.203000,MSC,47,0 days 00:01:11.950000,8.0,1.0,,,0 days 00:00:17.438000,0 days 00:00:32.322000,0 days 00:00:22.190000,0 days 01:12:27.758000,0 days 01:13:00.080000,0 days 01:13:22.270000,309.0,219.0,278.0,290.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 01:12:10.253000,2021-07-04 13:13:10.265,1,18.0,False,,False,True,2021
0 days 01:14:33.889000,MSC,47,0 days 00:01:11.686000,9.0,1.0,,,0 days 00:00:17.613000,0 days 00:00:32.077000,0 days 00:00:21.996000,0 days 01:13:39.883000,0 days 01:14:11.960000,0 days 01:14:33.956000,291.0,226.0,279.0,298.0,True,MEDIUM,9.0,True,Haas F1 Team,0 days 01:13:22.203000,2021-07-04 13:14:22.215,1,18.0,False,,False,True,2021
0 days 01:15:45.779000,MSC,47,0 days 00:01:11.890000,10.0,1.0,,,0 days 00:00:17.504000,0 days 00:00:32.245000,0 days 00:00:22.141000,0 days 01:14:51.460000,0 days 01:15:23.705000,0 days 01:15:45.846000,294.0,226.0,277.0,311.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 01:14:33.889000,2021-07-04 13:15:33.901,1,18.0,False,,False,True,2021
0 days 01:16:57.526000,MSC,47,0 days 00:01:11.747000,11.0,1.0,,,0 days 00:00:17.714000,0 days 00:00:32.063000,0 days 00:00:21.970000,0 days 01:16:03.560000,0 days 01:16:35.623000,0 days 01:16:57.593000,302.0,225.0,273.0,301.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 01:15:45.779000,2021-07-04 13:16:45.791,1,18.0,False,,False,True,2021
0 days 01:18:09.484000,MSC,47,0 days 00:01:11.958000,12.0,1.0,,,0 days 00:00:17.779000,0 days 00:00:32.165000,0 days 00:00:22.014000,0 days 01:17:15.372000,0 days 01:17:47.537000,0 days 01:18:09.551000,288.0,224.0,273.0,299.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 01:16:57.526000,2021-07-04 13:17:57.538,1,18.0,False,,False,True,2021
0 days 01:19:21.266000,MSC,47,0 days 00:01:11.782000,13.0,1.0,,,0 days 00:00:17.712000,0 days 00:00:32.178000,0 days 00:00:21.892000,0 days 01:18:27.263000,0 days 01:18:59.441000,0 days 01:19:21.333000,300.0,223.0,273.0,296.0,False,MEDIUM,13.0,True,Haas F1 Team,0 days 01:18:09.484000,2021-07-04 13:19:09.496,1,17.0,False,,False,True,2021
0 days 01:20:33.230000,MSC,47,0 days 00:01:11.964000,14.0,1.0,,,0 days 00:00:17.733000,0 days 00:00:32.258000,0 days 00:00:21.973000,0 days 01:19:39.066000,0 days 01:20:11.324000,0 days 01:20:33.297000,295.0,222.0,272.0,296.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 01:19:21.266000,2021-07-04 13:20:21.278,1,16.0,False,,False,True,2021
