DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,year,LapTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,LapTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,Sector1SessionTime_s,Sector2SessionTime_s,Sector3SessionTime_s,LapStartTime_s,PitInTime_s,PitOutTime_s,LapStartDate_s
63,15.0,1.0,0.0,226.0,269.0,295.0,0,4,15.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.921000,0 days 00:00:31.831000,0 days 00:00:21.802000,0 days 01:29:47.261000,0 days 01:30:19.092000,0 days 01:30:40.894000,7.1e-08,17.921,31.831,21.802,5387.261,5419.092,5440.894,5369.322,0.0,0.0,0.0
63,16.0,1.0,297.0,223.0,269.0,295.0,0,4,16.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:18.031000,0 days 00:00:31.983000,0 days 00:00:21.893000,0 days 01:30:58.925000,0 days 01:31:30.908000,0 days 01:31:52.801000,7.1e-08,18.031,31.983,21.893,5458.925,5490.908,5512.801,5440.876,0.0,0.0,0.0
63,17.0,1.0,296.0,223.0,272.0,293.0,0,4,17.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:18.003000,0 days 00:00:31.998000,0 days 00:00:21.674000,0 days 01:32:10.804000,0 days 01:32:42.802000,0 days 01:33:04.476000,7.1e-08,18.003,31.998,21.674,5530.804,5562.802,5584.476,5512.783,0.0,0.0,0.0
63,18.0,1.0,0.0,220.0,0.0,290.0,0,4,18.0,1,9,1,6.0,0,2025,0 days 00:00:00.000000075,0 days 00:00:18.055000,0 days 00:00:32.024000,0 days 00:00:25.170000,0 days 01:33:22.531000,0 days 01:33:54.555000,0 days 01:34:19.725000,7.5e-08,18.055,32.024,25.17,5602.531,5634.555,5659.725,5584.458,5656.444,0.0,0.0
63,19.0,2.0,290.0,233.0,272.0,293.0,0,4,1.0,1,9,1,11.0,0,2025,0 days 00:00:00.000000087,0 days 00:00:34.678000,0 days 00:00:31.512000,0 days 00:00:21.687000,0 days 01:34:54.403000,0 days 01:35:25.915000,0 days 01:35:47.602000,8.7e-08,34.678,31.512,21.687,5694.403,5725.915,5747.602,5659.707,0.0,5677.817,0.0
63,20.0,2.0,295.0,225.0,272.0,288.0,0,4,2.0,1,9,1,10.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.734000,0 days 00:00:31.558000,0 days 00:00:21.616000,0 days 01:36:05.336000,0 days 01:36:36.894000,0 days 01:36:58.510000,7e-08,17.734,31.558,21.616,5765.336,5796.894,5818.51,5747.584,0.0,0.0,0.0
63,21.0,2.0,293.0,221.0,271.0,291.0,0,4,3.0,1,9,1,10.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.708000,0 days 00:00:31.846000,0 days 00:00:21.884000,0 days 01:37:16.218000,0 days 01:37:48.064000,0 days 01:38:09.948000,7.1e-08,17.708,31.846,21.884,5836.218,5868.064,5889.948,5818.492,0.0,0.0,0.0
63,22.0,2.0,0.0,223.0,272.0,293.0,0,4,4.0,1,9,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.746000,0 days 00:00:31.830000,0 days 00:00:21.713000,0 days 01:38:27.694000,0 days 01:38:59.524000,0 days 01:39:21.237000,7.1e-08,17.746,31.83,21.713,5907.694,5939.524,5961.237,5889.93,0.0,0.0,0.0
63,23.0,2.0,296.0,223.0,273.0,295.0,0,4,5.0,1,9,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.754000,0 days 00:00:31.793000,0 days 00:00:21.983000,0 days 01:39:38.991000,0 days 01:40:10.784000,0 days 01:40:32.767000,7.1e-08,17.754,31.793,21.983,5978.991,6010.784,6032.767,5961.219,0.0,0.0,0.0
63,24.0,2.0,305.0,223.0,278.0,303.0,0,4,6.0,1,9,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.721000,0 days 00:00:31.787000,0 days 00:00:21.859000,0 days 01:40:50.488000,0 days 01:41:22.275000,0 days 01:41:44.134000,7.1e-08,17.721,31.787,21.859,6050.488,6082.275,6104.134,6032.749,0.0,0.0,0.0
63,25.0,2.0,321.0,221.0,278.0,317.0,0,4,7.0,1,9,1,8.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.317000,0 days 00:00:32.418000,0 days 00:00:21.713000,0 days 01:42:01.451000,0 days 01:42:33.869000,0 days 01:42:55.582000,7.1e-08,17.317,32.418,21.713,6121.451,6153.869,6175.582,6104.116,0.0,0.0,0.0
63,26.0,2.0,307.0,224.0,273.0,304.0,1,4,8.0,1,9,1,7.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.271000,0 days 00:00:31.600000,0 days 00:00:21.607000,0 days 01:43:12.853000,0 days 01:43:44.453000,0 days 01:44:06.060000,7e-08,17.271,31.6,21.607,6192.853,6224.453,6246.06,6175.564,0.0,0.0,0.0
63,27.0,2.0,296.0,224.0,271.0,293.0,0,4,9.0,1,9,1,7.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.688000,0 days 00:00:31.694000,0 days 00:00:21.790000,0 days 01:44:23.748000,0 days 01:44:55.442000,0 days 01:45:17.232000,7.1e-08,17.688,31.694,21.79,6263.748,6295.442,6317.232,6246.042,0.0,0.0,0.0
63,28.0,2.0,0.0,226.0,272.0,291.0,0,4,10.0,1,9,1,7.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.892000,0 days 00:00:31.656000,0 days 00:00:21.790000,0 days 01:45:35.124000,0 days 01:46:06.780000,0 days 01:46:28.570000,7.1e-08,17.892,31.656,21.79,6335.124,6366.78,6388.57,6317.214,0.0,0.0,0.0
63,29.0,2.0,297.0,226.0,273.0,293.0,0,4,11.0,1,9,1,7.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.876000,0 days 00:00:31.770000,0 days 00:00:21.593000,0 days 01:46:46.446000,0 days 01:47:18.216000,0 days 01:47:39.809000,7.1e-08,17.876,31.77,21.593,6406.446,6438.216,6459.809,6388.552,0.0,0.0,0.0
63,30.0,2.0,300.0,224.0,273.0,297.0,0,4,12.0,1,9,12,7.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.782000,0 days 00:00:31.648000,0 days 00:00:21.651000,0 days 01:47:57.591000,0 days 01:48:29.239000,0 days 01:48:50.890000,7.1e-08,17.782,31.648,21.651,6477.591,6509.239,6530.89,6459.791,0.0,0.0,0.0
63,31.0,2.0,299.0,226.0,272.0,295.0,0,4,13.0,1,9,1,7.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.730000,0 days 00:00:31.577000,0 days 00:00:21.463000,0 days 01:49:08.620000,0 days 01:49:40.197000,0 days 01:50:01.660000,7e-08,17.73,31.577,21.463,6548.62,6580.197,6601.66,6530.872,0.0,0.0,0.0
63,32.0,2.0,0.0,226.0,273.0,294.0,0,4,14.0,1,9,1,7.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.780000,0 days 00:00:31.638000,0 days 00:00:21.351000,0 days 01:50:19.440000,0 days 01:50:51.078000,0 days 01:51:12.429000,7e-08,17.78,31.638,21.351,6619.44,6651.078,6672.429,6601.642,0.0,0.0,0.0
63,33.0,2.0,300.0,226.0,273.0,296.0,0,4,15.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.715000,0 days 00:00:31.543000,0 days 00:00:21.287000,0 days 01:51:30.144000,0 days 01:52:01.687000,0 days 01:52:22.974000,7e-08,17.715,31.543,21.287,6690.144,6721.687,6742.974,6672.411,0.0,0.0,0.0
63,34.0,2.0,296.0,228.0,272.0,294.0,0,4,16.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.659000,0 days 00:00:31.462000,0 days 00:00:21.369000,0 days 01:52:40.633000,0 days 01:53:12.095000,0 days 01:53:33.464000,7e-08,17.659,31.462,21.369,6760.633,6792.095,6813.464,6742.956,0.0,0.0,0.0
63,35.0,2.0,298.0,229.0,272.0,297.0,1,4,17.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.623000,0 days 00:00:31.406000,0 days 00:00:21.208000,0 days 01:53:51.087000,0 days 01:54:22.493000,0 days 01:54:43.701000,7e-08,17.623,31.406,21.208,6831.087,6862.493,6883.701,6813.446,0.0,0.0,0.0
63,36.0,2.0,0.0,227.0,273.0,298.0,0,4,18.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.638000,0 days 00:00:31.419000,0 days 00:00:21.274000,0 days 01:55:01.339000,0 days 01:55:32.758000,0 days 01:55:54.032000,7e-08,17.638,31.419,21.274,6901.339,6932.758,6954.032,6883.683,0.0,0.0,0.0
63,37.0,2.0,293.0,228.0,272.0,294.0,0,4,19.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.619000,0 days 00:00:31.521000,0 days 00:00:21.317000,0 days 01:56:11.651000,0 days 01:56:43.172000,0 days 01:57:04.489000,7e-08,17.619,31.521,21.317,6971.651,7003.172,7024.489,6954.014,0.0,0.0,0.0
63,38.0,2.0,296.0,230.0,272.0,298.0,0,4,20.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.577000,0 days 00:00:31.515000,0 days 00:00:21.335000,0 days 01:57:22.066000,0 days 01:57:53.581000,0 days 01:58:14.916000,7e-08,17.577,31.515,21.335,7042.066,7073.581,7094.916,7024.471,0.0,0.0,0.0
63,39.0,2.0,0.0,228.0,272.0,297.0,0,4,21.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.603000,0 days 00:00:31.548000,0 days 00:00:21.250000,0 days 01:58:32.519000,0 days 01:59:04.067000,0 days 01:59:25.317000,7e-08,17.603,31.548,21.25,7112.519,7144.067,7165.317,7094.898,0.0,0.0,0.0
63,40.0,2.0,300.0,226.0,271.0,298.0,0,4,22.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.700000,0 days 00:00:31.683000,0 days 00:00:21.322000,0 days 01:59:43.017000,0 days 02:00:14.700000,0 days 02:00:36.022000,7e-08,17.7,31.683,21.322,7183.017,7214.7,7236.022,7165.299,0.0,0.0,0.0
63,41.0,2.0,299.0,227.0,272.0,297.0,0,4,23.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.749000,0 days 00:00:31.669000,0 days 00:00:21.314000,0 days 02:00:53.771000,0 days 02:01:25.440000,0 days 02:01:46.754000,7e-08,17.749,31.669,21.314,7253.771,7285.44,7306.754,7236.004,0.0,0.0,0.0
63,42.0,2.0,296.0,227.0,272.0,296.0,0,4,24.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.733000,0 days 00:00:31.705000,0 days 00:00:21.265000,0 days 02:02:04.487000,0 days 02:02:36.192000,0 days 02:02:57.457000,7e-08,17.733,31.705,21.265,7324.487,7356.192,7377.457,7306.736,0.0,0.0,0.0
63,43.0,2.0,301.0,228.0,273.0,297.0,0,4,25.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.666000,0 days 00:00:31.638000,0 days 00:00:21.279000,0 days 02:03:15.123000,0 days 02:03:46.761000,0 days 02:04:08.040000,7e-08,17.666,31.638,21.279,7395.123,7426.761,7448.04,7377.439,0.0,0.0,0.0
63,44.0,2.0,300.0,227.0,273.0,297.0,0,4,26.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.747000,0 days 00:00:31.676000,0 days 00:00:21.329000,0 days 02:04:25.787000,0 days 02:04:57.463000,0 days 02:05:18.792000,7e-08,17.747,31.676,21.329,7465.787,7497.463,7518.792,7448.022,0.0,0.0,0.0
63,45.0,2.0,299.0,228.0,0.0,295.0,0,4,27.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000074,0 days 00:00:17.746000,0 days 00:00:31.605000,0 days 00:00:24.872000,0 days 02:05:36.538000,0 days 02:06:08.143000,0 days 02:06:33.015000,7.4e-08,17.746,31.605,24.872,7536.538,7568.143,7593.015,7518.774,7589.755,0.0,0.0
63,46.0,3.0,307.0,235.0,275.0,320.0,0,5,1.0,1,9,1,9.0,0,2025,0 days 00:00:00.000000086,0 days 00:00:34.787000,0 days 00:00:30.850000,0 days 00:00:21.202000,0 days 02:07:07.802000,0 days 02:07:38.652000,0 days 02:07:59.854000,8.6e-08,34.787,30.85,21.202,7627.802,7658.652,7679.854,7592.997,0.0,7611.596,0.0
63,47.0,3.0,302.0,232.0,274.0,295.0,1,5,2.0,1,9,1,9.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.413000,0 days 00:00:30.822000,0 days 00:00:21.137000,0 days 02:08:17.267000,0 days 02:08:48.089000,0 days 02:09:09.226000,6.9e-08,17.413,30.822,21.137,7697.267,7728.089,7749.226,7679.836,0.0,0.0,0.0
63,48.0,3.0,299.0,232.0,276.0,292.0,0,5,3.0,1,9,1,9.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.414000,0 days 00:00:30.938000,0 days 00:00:21.180000,0 days 02:09:26.640000,0 days 02:09:57.578000,0 days 02:10:18.758000,6.9e-08,17.414,30.938,21.18,7766.64,7797.578,7818.758,7749.208,0.0,0.0,0.0
63,49.0,3.0,297.0,231.0,275.0,295.0,0,5,4.0,1,9,1,9.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.411000,0 days 00:00:31.114000,0 days 00:00:21.298000,0 days 02:10:36.169000,0 days 02:11:07.283000,0 days 02:11:28.581000,6.9e-08,17.411,31.114,21.298,7836.169,7867.283,7888.581,7818.74,0.0,0.0,0.0
63,50.0,3.0,304.0,228.0,275.0,301.0,0,5,5.0,1,9,1,8.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.424000,0 days 00:00:31.289000,0 days 00:00:21.249000,0 days 02:11:46.005000,0 days 02:12:17.294000,0 days 02:12:38.543000,6.9e-08,17.424,31.289,21.249,7906.005,7937.294,7958.543,7888.563,0.0,0.0,0.0
63,51.0,3.0,302.0,230.0,276.0,302.0,0,5,6.0,1,9,1,7.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.409000,0 days 00:00:31.337000,0 days 00:00:21.144000,0 days 02:12:55.952000,0 days 02:13:27.289000,0 days 02:13:48.433000,6.9e-08,17.409,31.337,21.144,7975.952,8007.289,8028.433,7958.525,0.0,0.0,0.0
63,52.0,3.0,303.0,228.0,281.0,304.0,0,5,7.0,1,9,1,7.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.394000,0 days 00:00:31.272000,0 days 00:00:21.310000,0 days 02:14:05.827000,0 days 02:14:37.099000,0 days 02:14:58.409000,6.9e-08,17.394,31.272,21.31,8045.827,8077.099,8098.409,8028.415,0.0,0.0,0.0
63,53.0,3.0,323.0,226.0,283.0,316.0,0,5,8.0,1,9,1,7.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.150000,0 days 00:00:31.403000,0 days 00:00:21.348000,0 days 02:15:15.559000,0 days 02:15:46.962000,0 days 02:16:08.310000,6.9e-08,17.15,31.403,21.348,8115.559,8146.962,8168.31,8098.391,0.0,0.0,0.0
63,54.0,3.0,327.0,230.0,280.0,311.0,0,5,9.0,1,9,1,6.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.119000,0 days 00:00:31.446000,0 days 00:00:21.214000,0 days 02:16:25.429000,0 days 02:16:56.875000,0 days 02:17:18.089000,6.9e-08,17.119,31.446,21.214,8185.429,8216.875,8238.089,8168.292,0.0,0.0,0.0
63,55.0,3.0,320.0,228.0,275.0,307.0,0,5,10.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.270000,0 days 00:00:31.315000,0 days 00:00:21.153000,0 days 02:17:35.359000,0 days 02:18:06.674000,0 days 02:18:27.827000,6.9e-08,17.27,31.315,21.153,8255.359,8286.674,8307.827,8238.071,0.0,0.0,0.0
63,56.0,3.0,298.0,228.0,274.0,298.0,0,5,11.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.542000,0 days 00:00:31.227000,0 days 00:00:21.162000,0 days 02:18:45.369000,0 days 02:19:16.596000,0 days 02:19:37.758000,6.9e-08,17.542,31.227,21.162,8325.369,8356.596,8377.758,8307.809,0.0,0.0,0.0
63,57.0,3.0,296.0,228.0,275.0,298.0,0,5,12.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.555000,0 days 00:00:31.251000,0 days 00:00:21.047000,0 days 02:19:55.313000,0 days 02:20:26.564000,0 days 02:20:47.611000,6.9e-08,17.555,31.251,21.047,8395.313,8426.564,8447.611,8377.74,0.0,0.0,0.0
63,58.0,3.0,295.0,230.0,275.0,298.0,0,5,13.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.618000,0 days 00:00:31.142000,0 days 00:00:21.038000,0 days 02:21:05.229000,0 days 02:21:36.371000,0 days 02:21:57.409000,6.9e-08,17.618,31.142,21.038,8465.229,8496.371,8517.409,8447.593,0.0,0.0,0.0
63,59.0,3.0,300.0,232.0,277.0,299.0,0,5,14.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.516000,0 days 00:00:31.166000,0 days 00:00:21.043000,0 days 02:22:14.925000,0 days 02:22:46.091000,0 days 02:23:07.134000,6.9e-08,17.516,31.166,21.043,8534.925,8566.091,8587.134,8517.391,0.0,0.0,0.0
63,60.0,3.0,297.0,232.0,275.0,298.0,0,5,15.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.540000,0 days 00:00:31.371000,0 days 00:00:21.051000,0 days 02:23:24.674000,0 days 02:23:56.045000,0 days 02:24:17.096000,6.9e-08,17.54,31.371,21.051,8604.674,8636.045,8657.096,8587.116,0.0,0.0,0.0
63,61.0,3.0,300.0,230.0,275.0,298.0,0,5,16.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.492000,0 days 00:00:31.288000,0 days 00:00:21.090000,0 days 02:24:34.588000,0 days 02:25:05.876000,0 days 02:25:26.966000,6.9e-08,17.492,31.288,21.09,8674.588,8705.876,8726.966,8657.078,0.0,0.0,0.0
63,62.0,3.0,302.0,229.0,275.0,298.0,0,5,17.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.602000,0 days 00:00:31.283000,0 days 00:00:21.032000,0 days 02:25:44.568000,0 days 02:26:15.851000,0 days 02:26:36.883000,6.9e-08,17.602,31.283,21.032,8744.568,8775.851,8796.883,8726.948,0.0,0.0,0.0
63,63.0,3.0,301.0,231.0,274.0,298.0,0,5,18.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.557000,0 days 00:00:31.313000,0 days 00:00:21.237000,0 days 02:26:54.440000,0 days 02:27:25.753000,0 days 02:27:46.990000,7e-08,17.557,31.313,21.237,8814.44,8845.753,8866.99,8796.865,0.0,0.0,0.0
63,64.0,3.0,300.0,229.0,274.0,299.0,0,5,19.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.688000,0 days 00:00:31.396000,0 days 00:00:21.089000,0 days 02:28:04.678000,0 days 02:28:36.074000,0 days 02:28:57.163000,7e-08,17.688,31.396,21.089,8884.678,8916.074,8937.163,8866.972,0.0,0.0,0.0
63,65.0,3.0,295.0,228.0,273.0,294.0,0,5,20.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.578000,0 days 00:00:31.441000,0 days 00:00:21.212000,0 days 02:29:14.741000,0 days 02:29:46.182000,0 days 02:30:07.394000,7e-08,17.578,31.441,21.212,8954.741,8986.182,9007.394,8937.145,0.0,0.0,0.0
63,66.0,3.0,0.0,229.0,274.0,291.0,0,5,21.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.788000,0 days 00:00:31.586000,0 days 00:00:21.242000,0 days 02:30:25.182000,0 days 02:30:56.768000,0 days 02:31:18.010000,7e-08,17.788,31.586,21.242,9025.182,9056.768,9078.01,9007.376,0.0,0.0,0.0
63,67.0,3.0,296.0,230.0,275.0,295.0,0,5,22.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.759000,0 days 00:00:31.515000,0 days 00:00:21.231000,0 days 02:31:35.769000,0 days 02:32:07.284000,0 days 02:32:28.515000,7e-08,17.759,31.515,21.231,9095.769,9127.284,9148.515,9077.992,0.0,0.0,0.0
63,68.0,3.0,294.0,229.0,275.0,294.0,0,5,23.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.604000,0 days 00:00:31.636000,0 days 00:00:21.123000,0 days 02:32:46.119000,0 days 02:33:17.755000,0 days 02:33:38.878000,7e-08,17.604,31.636,21.123,9166.119,9197.755,9218.878,9148.497,0.0,0.0,0.0
63,69.0,3.0,302.0,232.0,275.0,302.0,0,5,24.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.528000,0 days 00:00:31.264000,0 days 00:00:21.168000,0 days 02:33:56.406000,0 days 02:34:27.670000,0 days 02:34:48.838000,6.9e-08,17.528,31.264,21.168,9236.406,9267.67,9288.838,9218.86,0.0,0.0,0.0
63,70.0,3.0,304.0,231.0,260.0,303.0,0,5,25.0,1,9,1,5.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.494000,0 days 00:00:30.988000,0 days 00:00:21.338000,0 days 02:35:06.332000,0 days 02:35:37.320000,0 days 02:35:58.658000,6.9e-08,17.494,30.988,21.338,9306.332,9337.32,9358.658,9288.82,0.0,0.0,0.0
30,1.0,1.0,309.0,213.0,196.0,302.0,0,4,1.0,0,19,124,12.0,0,2025,0 days 00:00:00.000000104,0 days 00:00:00,0 days 00:00:34.157000,0 days 00:00:48.821000,0 days 00:00:00,0 days 01:12:04.663000,0 days 01:12:53.439000,1.04e-07,0.0,34.157,48.821,0.0,4324.663,4373.439,4268.287,0.0,0.0,0.0
30,2.0,1.0,132.0,190.0,152.0,161.0,1,4,2.0,0,19,4,9.0,0,2025,0 days 00:00:00.000000108,0 days 00:00:24.568000,0 days 00:00:49.046000,0 days 00:00:34.937000,0 days 01:13:18.007000,0 days 01:14:07.053000,0 days 01:14:41.990000,1.08e-07,24.568,49.046,34.937,4398.007,4447.053,4481.99,4373.437,0.0,0.0,0.0
30,3.0,1.0,154.0,153.0,273.0,172.0,1,4,3.0,0,19,41,9.0,0,2025,0 days 00:00:00.000000106,0 days 00:00:25.758000,0 days 00:00:49.506000,0 days 00:00:31.032000,0 days 01:15:07.748000,0 days 01:15:57.254000,0 days 01:16:28.286000,1.06e-07,25.758,49.506,31.032,4507.748,4557.254,4588.286,4481.988,0.0,0.0,0.0
30,4.0,1.0,304.0,223.0,273.0,286.0,1,4,4.0,0,19,1,9.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.794000,0 days 00:00:32.487000,0 days 00:00:22.069000,0 days 01:16:46.080000,0 days 01:17:18.567000,0 days 01:17:40.636000,7.2e-08,17.794,32.487,22.069,4606.08,4638.567,4660.636,4588.284,0.0,0.0,0.0
30,5.0,1.0,316.0,223.0,279.0,297.0,1,4,5.0,0,19,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.523000,0 days 00:00:31.907000,0 days 00:00:22.009000,0 days 01:17:58.159000,0 days 01:18:30.066000,0 days 01:18:52.075000,7.1e-08,17.523,31.907,22.009,4678.159,4710.066,4732.075,4660.634,0.0,0.0,0.0
30,6.0,1.0,313.0,220.0,279.0,301.0,1,4,6.0,0,19,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.229000,0 days 00:00:31.886000,0 days 00:00:21.991000,0 days 01:19:09.304000,0 days 01:19:41.190000,0 days 01:20:03.181000,7.1e-08,17.229,31.886,21.991,4749.304,4781.19,4803.181,4732.073,0.0,0.0,0.0
30,7.0,1.0,309.0,222.0,277.0,306.0,1,4,7.0,0,19,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.285000,0 days 00:00:31.586000,0 days 00:00:22.142000,0 days 01:20:20.466000,0 days 01:20:52.052000,0 days 01:21:14.194000,7.1e-08,17.285,31.586,22.142,4820.466,4852.052,4874.194,4803.179,0.0,0.0,0.0
30,8.0,1.0,307.0,223.0,278.0,293.0,1,4,8.0,0,19,1,9.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.429000,0 days 00:00:31.635000,0 days 00:00:21.877000,0 days 01:21:31.623000,0 days 01:22:03.258000,0 days 01:22:25.135000,7e-08,17.429,31.635,21.877,4891.623,4923.258,4945.135,4874.192,0.0,0.0,0.0
30,9.0,1.0,311.0,222.0,278.0,304.0,0,4,9.0,0,19,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.383000,0 days 00:00:31.767000,0 days 00:00:21.901000,0 days 01:22:42.518000,0 days 01:23:14.285000,0 days 01:23:36.186000,7.1e-08,17.383,31.767,21.901,4962.518,4994.285,5016.186,4945.133,0.0,0.0,0.0
30,10.0,1.0,309.0,222.0,277.0,304.0,0,4,10.0,0,19,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.413000,0 days 00:00:31.985000,0 days 00:00:22.036000,0 days 01:23:53.599000,0 days 01:24:25.584000,0 days 01:24:47.620000,7.1e-08,17.413,31.985,22.036,5033.599,5065.584,5087.62,5016.184,0.0,0.0,0.0
30,11.0,1.0,310.0,221.0,277.0,306.0,0,4,11.0,0,19,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.354000,0 days 00:00:32.169000,0 days 00:00:22.080000,0 days 01:25:04.974000,0 days 01:25:37.143000,0 days 01:25:59.223000,7.1e-08,17.354,32.169,22.08,5104.974,5137.143,5159.223,5087.618,0.0,0.0,0.0
30,12.0,1.0,312.0,222.0,277.0,309.0,0,4,12.0,0,19,1,8.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.555000,0 days 00:00:32.209000,0 days 00:00:22.414000,0 days 01:26:16.778000,0 days 01:26:48.987000,0 days 01:27:11.401000,7.2e-08,17.555,32.209,22.414,5176.778,5208.987,5231.401,5159.221,0.0,0.0,0.0
30,13.0,1.0,301.0,222.0,272.0,290.0,0,4,13.0,0,19,1,8.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.682000,0 days 00:00:31.960000,0 days 00:00:21.718000,0 days 01:27:29.083000,0 days 01:28:01.043000,0 days 01:28:22.761000,7.1e-08,17.682,31.96,21.718,5249.083,5281.043,5302.761,5231.399,0.0,0.0,0.0
30,14.0,1.0,292.0,222.0,271.0,289.0,0,4,14.0,0,19,1,7.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.939000,0 days 00:00:31.867000,0 days 00:00:21.719000,0 days 01:28:40.700000,0 days 01:29:12.567000,0 days 01:29:34.286000,7.1e-08,17.939,31.867,21.719,5320.7,5352.567,5374.286,5302.759,0.0,0.0,0.0
30,15.0,1.0,0.0,225.0,270.0,289.0,0,4,15.0,0,19,1,7.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.916000,0 days 00:00:31.869000,0 days 00:00:21.766000,0 days 01:29:52.202000,0 days 01:30:24.071000,0 days 01:30:45.837000,7.1e-08,17.916,31.869,21.766,5392.202,5424.071,5445.837,5374.284,0.0,0.0,0.0
